idx	speaker	path
p311_p311_277	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_277.wav
p311_p311_264	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_264.wav
p311_p311_130	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_130.wav
p311_p311_234	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_234.wav
p311_p311_107	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_107.wav
p311_p311_360	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_360.wav
p311_p311_399	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_399.wav
p311_p311_351	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_351.wav
p311_p311_167	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_167.wav
p311_p311_412	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_412.wav
p311_p311_155	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_155.wav
p311_p311_402	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_402.wav
p311_p311_058	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_058.wav
p311_p311_382	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_382.wav
p311_p311_401	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_401.wav
p311_p311_387	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_387.wav
p311_p311_091	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_091.wav
p311_p311_373	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_373.wav
p311_p311_265	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_265.wav
p311_p311_329	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_329.wav
p311_p311_137	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_137.wav
p311_p311_141	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_141.wav
p311_p311_095	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_095.wav
p311_p311_191	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_191.wav
p311_p311_014	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_014.wav
p311_p311_370	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_370.wav
p311_p311_019	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_019.wav
p311_p311_333	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_333.wav
p311_p311_393	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_393.wav
p311_p311_003	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_003.wav
p311_p311_213	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_213.wav
p311_p311_086	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_086.wav
p311_p311_343	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_343.wav
p311_p311_326	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_326.wav
p311_p311_232	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_232.wav
p311_p311_414	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_414.wav
p311_p311_274	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_274.wav
p311_p311_295	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_295.wav
p311_p311_112	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_112.wav
p311_p311_242	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_242.wav
p311_p311_123	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_123.wav
p311_p311_281	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_281.wav
p311_p311_193	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_193.wav
p311_p311_044	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_044.wav
p311_p311_388	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_388.wav
p311_p311_093	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_093.wav
p311_p311_420	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_420.wav
p311_p311_396	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_396.wav
p311_p311_279	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_279.wav
p311_p311_375	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_375.wav
p311_p311_163	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_163.wav
p311_p311_162	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_162.wav
p311_p311_124	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_124.wav
p311_p311_256	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_256.wav
p311_p311_100	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_100.wav
p311_p311_099	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_099.wav
p311_p311_153	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_153.wav
p311_p311_076	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_076.wav
p311_p311_253	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_253.wav
p311_p311_134	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_134.wav
p311_p311_207	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_207.wav
p311_p311_241	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_241.wav
p311_p311_020	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_020.wav
p311_p311_215	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_215.wav
p311_p311_270	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_270.wav
p311_p311_225	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_225.wav
p311_p311_353	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_353.wav
p311_p311_303	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_303.wav
p311_p311_384	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_384.wav
p311_p311_177	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_177.wav
p311_p311_301	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_301.wav
p311_p311_408	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_408.wav
p311_p311_145	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_145.wav
p311_p311_327	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_327.wav
p311_p311_361	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_361.wav
p311_p311_308	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_308.wav
p311_p311_315	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_315.wav
p311_p311_311	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_311.wav
p311_p311_088	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_088.wav
p311_p311_187	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_187.wav
p311_p311_390	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_390.wav
p311_p311_082	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_082.wav
p311_p311_318	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_318.wav
p311_p311_006	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_006.wav
p311_p311_290	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_290.wav
p311_p311_057	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_057.wav
p311_p311_002	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_002.wav
p311_p311_168	p311	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p311/p311_168.wav
p317_p317_180	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_180.wav
p317_p317_270	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_270.wav
p317_p317_155	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_155.wav
p317_p317_094	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_094.wav
p317_p317_027	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_027.wav
p317_p317_123	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_123.wav
p317_p317_309	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_309.wav
p317_p317_254	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_254.wav
p317_p317_413	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_413.wav
p317_p317_185	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_185.wav
p317_p317_221	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_221.wav
p317_p317_296	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_296.wav
p317_p317_278	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_278.wav
p317_p317_419	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_419.wav
p317_p317_198	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_198.wav
p317_p317_228	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_228.wav
p317_p317_168	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_168.wav
p317_p317_213	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_213.wav
p317_p317_319	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_319.wav
p317_p317_317	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_317.wav
p317_p317_374	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_374.wav
p317_p317_225	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_225.wav
p317_p317_265	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_265.wav
p317_p317_220	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_220.wav
p317_p317_040	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_040.wav
p317_p317_295	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_295.wav
p317_p317_356	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_356.wav
p317_p317_194	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_194.wav
p317_p317_235	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_235.wav
p317_p317_290	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_290.wav
p317_p317_028	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_028.wav
p317_p317_049	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_049.wav
p317_p317_011	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_011.wav
p317_p317_189	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_189.wav
p317_p317_169	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_169.wav
p317_p317_161	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_161.wav
p317_p317_079	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_079.wav
p317_p317_335	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_335.wav
p317_p317_395	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_395.wav
p317_p317_323	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_323.wav
p317_p317_362	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_362.wav
p317_p317_222	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_222.wav
p317_p317_264	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_264.wav
p317_p317_379	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_379.wav
p317_p317_212	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_212.wav
p317_p317_389	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_389.wav
p317_p317_320	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_320.wav
p317_p317_256	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_256.wav
p317_p317_111	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_111.wav
p317_p317_003	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_003.wav
p317_p317_336	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_336.wav
p317_p317_114	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_114.wav
p317_p317_039	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_039.wav
p317_p317_230	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_230.wav
p317_p317_414	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_414.wav
p317_p317_041	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_041.wav
p317_p317_217	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_217.wav
p317_p317_030	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_030.wav
p317_p317_173	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_173.wav
p317_p317_224	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_224.wav
p317_p317_150	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_150.wav
p317_p317_351	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_351.wav
p317_p317_130	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_130.wav
p317_p317_236	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_236.wav
p317_p317_197	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_197.wav
p317_p317_179	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_179.wav
p317_p317_018	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_018.wav
p317_p317_343	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_343.wav
p317_p317_305	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_305.wav
p317_p317_390	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_390.wav
p317_p317_153	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_153.wav
p317_p317_092	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_092.wav
p317_p317_272	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_272.wav
p317_p317_349	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_349.wav
p317_p317_096	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_096.wav
p317_p317_231	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_231.wav
p317_p317_215	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_215.wav
p317_p317_238	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_238.wav
p317_p317_102	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_102.wav
p317_p317_072	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_072.wav
p317_p317_034	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_034.wav
p317_p317_257	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_257.wav
p317_p317_404	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_404.wav
p317_p317_196	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_196.wav
p317_p317_171	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_171.wav
p317_p317_097	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_097.wav
p317_p317_312	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_312.wav
p317_p317_143	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_143.wav
p317_p317_074	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_074.wav
p317_p317_101	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_101.wav
p317_p317_259	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_259.wav
p317_p317_088	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_088.wav
p317_p317_080	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_080.wav
p317_p317_400	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_400.wav
p317_p317_367	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_367.wav
p317_p317_176	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_176.wav
p317_p317_239	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_239.wav
p317_p317_032	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_032.wav
p317_p317_129	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_129.wav
p317_p317_211	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_211.wav
p317_p317_334	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_334.wav
p317_p317_044	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_044.wav
p317_p317_191	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_191.wav
p317_p317_375	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_375.wav
p317_p317_009	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_009.wav
p317_p317_283	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_283.wav
p317_p317_234	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_234.wav
p317_p317_015	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_015.wav
p317_p317_125	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_125.wav
p317_p317_037	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_037.wav
p317_p317_255	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_255.wav
p317_p317_250	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_250.wav
p317_p317_394	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_394.wav
p317_p317_291	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_291.wav
p317_p317_210	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_210.wav
p317_p317_298	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_298.wav
p317_p317_357	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_357.wav
p317_p317_285	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_285.wav
p317_p317_054	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_054.wav
p317_p317_304	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_304.wav
p317_p317_244	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_244.wav
p317_p317_059	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_059.wav
p317_p317_100	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_100.wav
p317_p317_127	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_127.wav
p317_p317_188	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_188.wav
p317_p317_378	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_378.wav
p317_p317_115	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_115.wav
p317_p317_393	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_393.wav
p317_p317_325	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_325.wav
p317_p317_339	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_339.wav
p317_p317_175	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_175.wav
p317_p317_104	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_104.wav
p317_p317_248	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_248.wav
p317_p317_284	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_284.wav
p317_p317_162	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_162.wav
p317_p317_227	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_227.wav
p317_p317_172	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_172.wav
p317_p317_267	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_267.wav
p317_p317_167	p317	/home/anly/Documents/storage/dataset/VCTK-Corpus/wav48/p317/p317_167.wav
